,option,env,represented_by_env,kld
52,rtQuality,bowing_cif.y4m,husky_cif.y4m,1.0366553274454111
53,rtQuality,bowing_cif.y4m,ice_cif.y4m,0.44319959942616177
54,rtQuality,bowing_cif.y4m,mad900_cif.y4m,0.20785546580171096
55,rtQuality,bowing_cif.y4m,mobile_cif.y4m,0.38093444938889043
56,rtQuality,bowing_cif.y4m,mother_daughter_cif.y4m,0.1541909911340233
57,rtQuality,bowing_cif.y4m,news_cif.y4m,0.19040643792834824
58,rtQuality,bowing_cif.y4m,pamphlet_cif.y4m,0.31263804138817114
59,rtQuality,bowing_cif.y4m,paris_cif.y4m,0.656358020175949
60,rtQuality,bowing_cif.y4m,sign_irene_cif.y4m,0.7503878604229616
61,rtQuality,bowing_cif.y4m,silent_cif.y4m,0.25608635466459684
62,rtQuality,bowing_cif.y4m,soccer_cif.y4m,0.1346823251692891
63,rtQuality,bowing_cif.y4m,students_cif.y4m,0.4782267441063418
64,rtQuality,bowing_cif.y4m,tempete_cif.y4m,0.7213615194711047
65,rtQuality,bowing_cif.y4m,waterfall_cif.y4m,0.7670110333369735
66,rtQuality,bowing_cif.y4m,blue_sky_1080p25.y4m,0.8314078708118782
67,rtQuality,bowing_cif.y4m,old_town_cross_1080p50.y4m,1.0837519101787805
68,rtQuality,bowing_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.4139265832738998
69,rtQuality,bowing_cif.y4m,crowd_run_1080p50.y4m,0.4921188048735632
70,rtQuality,bridge_close_cif.y4m,akiyo_cif.y4m,0.3264197508415665
71,rtQuality,bridge_close_cif.y4m,bowing_cif.y4m,0.08053365445382386
72,rtQuality,bridge_close_cif.y4m,bridge_close_cif.y4m,0.0
73,rtQuality,bridge_close_cif.y4m,bridge_far_cif.y4m,1.0635806056880275
74,rtQuality,bridge_close_cif.y4m,bus_cif.y4m,0.1837314247358993
75,rtQuality,bridge_close_cif.y4m,city_cif.y4m,0.09484217264719516
76,rtQuality,bridge_close_cif.y4m,coastguard_cif.y4m,0.377222756389954
77,rtQuality,bridge_close_cif.y4m,container_cif.y4m,0.1938292720493535
78,rtQuality,bridge_close_cif.y4m,crew_cif.y4m,0.21274287537288267
79,rtQuality,bridge_close_cif.y4m,deadline_cif.y4m,0.3275950280062115
80,rtQuality,bridge_close_cif.y4m,flower_cif.y4m,0.7184558003814301
81,rtQuality,bridge_close_cif.y4m,football_cif.y4m,0.21360080809838322
82,rtQuality,bridge_close_cif.y4m,foreman_cif.y4m,0.1134776429107091
83,rtQuality,bridge_close_cif.y4m,hall_monitor_cif.y4m,0.07501252091676738
84,rtQuality,bridge_close_cif.y4m,sintel_trailer_2k_480p24.y4m,0.4967007152148731
85,rtQuality,bridge_close_cif.y4m,harbour_cif.y4m,0.6489933335277586
86,rtQuality,bridge_close_cif.y4m,highway_cif.y4m,0.5265820383457018
87,rtQuality,bridge_close_cif.y4m,husky_cif.y4m,0.4498949335376684
88,rtQuality,bridge_close_cif.y4m,ice_cif.y4m,0.09900506990166841
89,rtQuality,bridge_close_cif.y4m,mad900_cif.y4m,0.4633250352208713
90,rtQuality,bridge_close_cif.y4m,mobile_cif.y4m,0.19171596509458722
91,rtQuality,bridge_close_cif.y4m,mother_daughter_cif.y4m,0.12416108633157712
92,rtQuality,bridge_close_cif.y4m,news_cif.y4m,0.31954402251019365
93,rtQuality,bridge_close_cif.y4m,pamphlet_cif.y4m,0.591212048996794
94,rtQuality,bridge_close_cif.y4m,paris_cif.y4m,0.3060145218714662
95,rtQuality,bridge_close_cif.y4m,sign_irene_cif.y4m,0.33092635304665
96,rtQuality,bridge_close_cif.y4m,silent_cif.y4m,0.27358514673392176
97,rtQuality,bridge_close_cif.y4m,soccer_cif.y4m,0.1562998456142256
98,rtQuality,bridge_close_cif.y4m,students_cif.y4m,0.28870742862880905
99,rtQuality,bridge_close_cif.y4m,tempete_cif.y4m,0.26562061209611504
100,rtQuality,bridge_close_cif.y4m,waterfall_cif.y4m,0.33301827096625114
