,option,env,represented_by_env,kld
184,anyScriptOrigin,frisco,mandelbrot,0.5780123297357974
185,anyScriptOrigin,frisco,strawberry,0.012775491202380834
186,anyScriptOrigin,frisco,village,0.3712645522870622
187,anyScriptOrigin,jelly,corona,0.0
188,anyScriptOrigin,jelly,cranium,0.0
189,anyScriptOrigin,jelly,cubus,0.0
190,anyScriptOrigin,jelly,flame,0.0
191,anyScriptOrigin,jelly,france,0.0
192,anyScriptOrigin,jelly,frisco,0.07557721872133834
193,anyScriptOrigin,jelly,jelly,0.0
194,anyScriptOrigin,jelly,karte,0.0
195,anyScriptOrigin,jelly,mandelbrot,0.14752464761484968
196,anyScriptOrigin,jelly,strawberry,0.0
197,anyScriptOrigin,jelly,village,0.05815827658864452
198,anyScriptOrigin,karte,corona,0.1053739637339301
199,anyScriptOrigin,karte,cranium,0.08412424030246674
200,anyScriptOrigin,karte,cubus,0.15652493567085735
201,anyScriptOrigin,karte,flame,0.022256551064963218
202,anyScriptOrigin,karte,france,0.0
203,anyScriptOrigin,karte,frisco,0.22771002207999824
204,anyScriptOrigin,karte,jelly,0.2505311952402811
205,anyScriptOrigin,karte,karte,0.0
206,anyScriptOrigin,karte,mandelbrot,0.45091873101182256
207,anyScriptOrigin,karte,strawberry,0.10855739825162779
208,anyScriptOrigin,karte,village,0.339337493131328
209,anyScriptOrigin,mandelbrot,corona,0.0
210,anyScriptOrigin,mandelbrot,cranium,0.0
211,anyScriptOrigin,mandelbrot,cubus,0.0
212,anyScriptOrigin,mandelbrot,flame,0.0
213,anyScriptOrigin,mandelbrot,france,0.0
214,anyScriptOrigin,mandelbrot,frisco,0.11885142535782113
215,anyScriptOrigin,mandelbrot,jelly,0.0
216,anyScriptOrigin,mandelbrot,karte,0.0
217,anyScriptOrigin,mandelbrot,mandelbrot,0.0
218,anyScriptOrigin,mandelbrot,strawberry,0.0
219,anyScriptOrigin,mandelbrot,village,0.0
220,anyScriptOrigin,strawberry,corona,0.0
221,anyScriptOrigin,strawberry,cranium,0.0
222,anyScriptOrigin,strawberry,cubus,0.0
223,anyScriptOrigin,strawberry,flame,0.0
224,anyScriptOrigin,strawberry,france,0.0
225,anyScriptOrigin,strawberry,frisco,0.003916867938272655
226,anyScriptOrigin,strawberry,jelly,0.07913732091604145
227,anyScriptOrigin,strawberry,karte,0.0
228,anyScriptOrigin,strawberry,mandelbrot,0.34415980480515185
229,anyScriptOrigin,strawberry,strawberry,0.0
230,anyScriptOrigin,strawberry,village,0.1673403405325825
231,anyScriptOrigin,village,corona,0.0
232,anyScriptOrigin,village,cranium,0.0
233,anyScriptOrigin,village,cubus,0.0
234,anyScriptOrigin,village,flame,0.0
235,anyScriptOrigin,village,france,0.0
236,anyScriptOrigin,village,frisco,0.07411316143079319
237,anyScriptOrigin,village,jelly,0.0
238,anyScriptOrigin,village,karte,0.0
239,anyScriptOrigin,village,mandelbrot,0.027424935649183538
240,anyScriptOrigin,village,strawberry,0.0
241,anyScriptOrigin,village,village,0.0
242,validate,corona,corona,0.0
243,validate,corona,cranium,0.0
244,validate,corona,cubus,7.985535257184753
245,validate,corona,flame,8.949787915905628
246,validate,corona,france,2.4321555692926404
247,validate,corona,frisco,1.100620441590786
248,validate,corona,jelly,0.7196943264732707
249,validate,corona,karte,0.3614049670085201
250,validate,corona,mandelbrot,0.11586053040007346
251,validate,corona,strawberry,0.7067151770757281
252,validate,corona,village,1.39495149904028
253,validate,cranium,corona,2.42687203365698
254,validate,cranium,cranium,0.0
255,validate,cranium,cubus,10.08702768524878
256,validate,cranium,flame,10.472902066104144
257,validate,cranium,france,7.986030552370762
258,validate,cranium,frisco,6.970721822567633
259,validate,cranium,jelly,3.213901906122116
260,validate,cranium,karte,1.8086601062900285
