,option,env,represented_by_env,kld
276,amp,container_cif.y4m,blue_sky_1080p25.y4m,3.176999938073188
277,amp,container_cif.y4m,old_town_cross_1080p50.y4m,0.9687973337844592
278,amp,container_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.21877818474428887
279,amp,container_cif.y4m,crowd_run_1080p50.y4m,0.2654206290354454
280,amp,crew_cif.y4m,akiyo_cif.y4m,0.0
281,amp,crew_cif.y4m,bowing_cif.y4m,0.12499681113458645
282,amp,crew_cif.y4m,bridge_close_cif.y4m,0.5688443329070361
283,amp,crew_cif.y4m,bridge_far_cif.y4m,1.60093648122907
284,amp,crew_cif.y4m,bus_cif.y4m,0.025032179516257042
285,amp,crew_cif.y4m,city_cif.y4m,0.0
286,amp,crew_cif.y4m,coastguard_cif.y4m,0.0010742595713967833
287,amp,crew_cif.y4m,container_cif.y4m,0.04164709863730525
288,amp,crew_cif.y4m,crew_cif.y4m,0.0
289,amp,crew_cif.y4m,deadline_cif.y4m,0.0
290,amp,crew_cif.y4m,flower_cif.y4m,0.038250521133137275
291,amp,crew_cif.y4m,football_cif.y4m,0.547072014036259
292,amp,crew_cif.y4m,foreman_cif.y4m,0.15792706091492342
293,amp,crew_cif.y4m,hall_monitor_cif.y4m,1.0989355379036856
294,amp,crew_cif.y4m,sintel_trailer_2k_480p24.y4m,0.5248144044394458
295,amp,crew_cif.y4m,harbour_cif.y4m,0.06601192747592367
296,amp,crew_cif.y4m,highway_cif.y4m,0.0
297,amp,crew_cif.y4m,husky_cif.y4m,0.06970834826885584
298,amp,crew_cif.y4m,ice_cif.y4m,0.2866604605348075
299,amp,crew_cif.y4m,mad900_cif.y4m,0.300883158495918
300,amp,crew_cif.y4m,mobile_cif.y4m,0.07846085817298899
301,amp,crew_cif.y4m,mother_daughter_cif.y4m,0.06945187010221371
302,amp,crew_cif.y4m,news_cif.y4m,0.0
303,amp,crew_cif.y4m,pamphlet_cif.y4m,0.26229593441953375
304,amp,crew_cif.y4m,paris_cif.y4m,0.04697320912040765
305,amp,crew_cif.y4m,sign_irene_cif.y4m,0.125805829649826
306,amp,crew_cif.y4m,silent_cif.y4m,0.12199909151934697
307,amp,crew_cif.y4m,soccer_cif.y4m,0.1595008922108815
308,amp,crew_cif.y4m,students_cif.y4m,0.06992108919721313
309,amp,crew_cif.y4m,tempete_cif.y4m,1.0511401981106487
310,amp,crew_cif.y4m,waterfall_cif.y4m,0.14758781066615004
311,amp,crew_cif.y4m,blue_sky_1080p25.y4m,1.9235790998643414
312,amp,crew_cif.y4m,old_town_cross_1080p50.y4m,0.3788523715339975
313,amp,crew_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.10780328443682619
314,amp,crew_cif.y4m,crowd_run_1080p50.y4m,0.06696750552366744
315,amp,deadline_cif.y4m,akiyo_cif.y4m,0.018614111939558732
316,amp,deadline_cif.y4m,bowing_cif.y4m,0.4925621018622341
317,amp,deadline_cif.y4m,bridge_close_cif.y4m,0.3196689633038788
318,amp,deadline_cif.y4m,bridge_far_cif.y4m,1.214259104064846
319,amp,deadline_cif.y4m,bus_cif.y4m,0.366448339872617
320,amp,deadline_cif.y4m,city_cif.y4m,0.06358581793658481
321,amp,deadline_cif.y4m,coastguard_cif.y4m,0.11317862083160853
322,amp,deadline_cif.y4m,container_cif.y4m,0.45591395856916145
323,amp,deadline_cif.y4m,crew_cif.y4m,0.189619217703079
324,amp,deadline_cif.y4m,deadline_cif.y4m,0.0
325,amp,deadline_cif.y4m,flower_cif.y4m,0.10811761266233337
326,amp,deadline_cif.y4m,football_cif.y4m,1.3406157428383345
327,amp,deadline_cif.y4m,foreman_cif.y4m,0.14744708307034085
328,amp,deadline_cif.y4m,hall_monitor_cif.y4m,0.7623313995161708
329,amp,deadline_cif.y4m,sintel_trailer_2k_480p24.y4m,0.3433327666714679
330,amp,deadline_cif.y4m,harbour_cif.y4m,0.33118034478883596
331,amp,deadline_cif.y4m,highway_cif.y4m,0.21937070833322933
332,amp,deadline_cif.y4m,husky_cif.y4m,0.3845875691968319
333,amp,deadline_cif.y4m,ice_cif.y4m,0.2571361495359365
334,amp,deadline_cif.y4m,mad900_cif.y4m,0.15789319638635396
335,amp,deadline_cif.y4m,mobile_cif.y4m,0.5211147179587831
336,amp,deadline_cif.y4m,mother_daughter_cif.y4m,0.34450715478613103
337,amp,deadline_cif.y4m,news_cif.y4m,0.03216098948668279
338,amp,deadline_cif.y4m,pamphlet_cif.y4m,0.19548925622018906
339,amp,deadline_cif.y4m,paris_cif.y4m,0.3313772651762729
340,amp,deadline_cif.y4m,sign_irene_cif.y4m,0.5619541360023838
341,amp,deadline_cif.y4m,silent_cif.y4m,0.6261000313341115
342,amp,deadline_cif.y4m,soccer_cif.y4m,0.6171138431805567
343,amp,deadline_cif.y4m,students_cif.y4m,0.16415325378997864
344,amp,deadline_cif.y4m,tempete_cif.y4m,2.037227016176282
345,amp,deadline_cif.y4m,waterfall_cif.y4m,0.09700056807908966
346,amp,deadline_cif.y4m,blue_sky_1080p25.y4m,1.5257359327970639
347,amp,deadline_cif.y4m,old_town_cross_1080p50.y4m,0.2536474651110566
348,amp,deadline_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.5318920812728553
349,amp,deadline_cif.y4m,crowd_run_1080p50.y4m,0.2812404961277976
350,amp,flower_cif.y4m,akiyo_cif.y4m,0.0
351,amp,flower_cif.y4m,bowing_cif.y4m,0.19902114454577494
352,amp,flower_cif.y4m,bridge_close_cif.y4m,0.2874471107063341
353,amp,flower_cif.y4m,bridge_far_cif.y4m,1.0088958482908825
354,amp,flower_cif.y4m,bus_cif.y4m,0.06521698359462025
355,amp,flower_cif.y4m,city_cif.y4m,0.0
356,amp,flower_cif.y4m,coastguard_cif.y4m,0.0
357,amp,flower_cif.y4m,container_cif.y4m,0.07970524719687036
358,amp,flower_cif.y4m,crew_cif.y4m,0.004991902969722193
359,amp,flower_cif.y4m,deadline_cif.y4m,0.0
360,amp,flower_cif.y4m,flower_cif.y4m,0.0
361,amp,flower_cif.y4m,football_cif.y4m,0.8152486136335051
362,amp,flower_cif.y4m,foreman_cif.y4m,0.0
363,amp,flower_cif.y4m,hall_monitor_cif.y4m,0.6662053224511154
364,amp,flower_cif.y4m,sintel_trailer_2k_480p24.y4m,0.28799037471803834
365,amp,flower_cif.y4m,harbour_cif.y4m,0.060283445794550444
366,amp,flower_cif.y4m,highway_cif.y4m,0.0330753698575229
367,amp,flower_cif.y4m,husky_cif.y4m,0.08502916525547875
368,amp,flower_cif.y4m,ice_cif.y4m,0.11663985166936001
369,amp,flower_cif.y4m,mad900_cif.y4m,0.08134748270865845
370,amp,flower_cif.y4m,mobile_cif.y4m,0.20959213565312046
371,amp,flower_cif.y4m,mother_daughter_cif.y4m,0.06560159720278358
372,amp,flower_cif.y4m,news_cif.y4m,0.0
373,amp,flower_cif.y4m,pamphlet_cif.y4m,0.04104905322597043
374,amp,flower_cif.y4m,paris_cif.y4m,0.07241758536688175
375,amp,flower_cif.y4m,sign_irene_cif.y4m,0.2199306645368274
376,amp,flower_cif.y4m,silent_cif.y4m,0.2910152357711244
377,amp,flower_cif.y4m,soccer_cif.y4m,0.22744922205627313
378,amp,flower_cif.y4m,students_cif.y4m,0.010417903926699529
379,amp,flower_cif.y4m,tempete_cif.y4m,1.3982601793049185
380,amp,flower_cif.y4m,waterfall_cif.y4m,0.02179488857620517
381,amp,flower_cif.y4m,blue_sky_1080p25.y4m,1.330488474581481
382,amp,flower_cif.y4m,old_town_cross_1080p50.y4m,0.15310265939052012
383,amp,flower_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.25927613413066775
384,amp,flower_cif.y4m,crowd_run_1080p50.y4m,0.053827598817869006
385,amp,football_cif.y4m,akiyo_cif.y4m,0.5598496744790141
